fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality_category
0.2827506923494454,0.9025058424977108,2.761951843814059,0.7937605146236308,-0.05350498046693497,0.8198787578252551,0.38755572673807404,1.1365191904652647,-0.17138404434784604,-0.4166150445543999,-1.464432159560861,bad
0.2827506923494454,0.9025058424977108,2.761951843814059,0.7937605146236308,-0.05350498046693497,0.8198787578252551,0.38755572673807404,1.1365191904652647,-0.17138404434784604,-0.4166150445543999,-1.464432159560861,bad
-0.5456846695084474,3.1385495170294604,-1.6019652160048057,-0.24256558359445068,0.530905791476378,-1.2367351579385468,-0.9754963736479203,0.34376218554382376,1.2899047163689552,-1.125729430220999,-1.2210484264560737,bad
0.4010986011862876,-0.985708815995767,0.6211623427708419,-1.024698487909984,0.08135904382767567,0.3359696011749489,-0.9754963736479203,-0.7132471543513361,-0.3042284771402848,-0.32797574634607507,-0.08525767196707079,bad
-0.6640325783452905,0.803126123629633,-0.2845562922859033,-0.320778874026004,0.12631371859254603,-1.2972238025198353,-1.257507153038126,-0.2838371100189647,0.6256825524067722,-0.8598115355960241,0.07699815010278499,bad
0.7561423276968142,0.10746809155308856,-0.202218234553472,0.49068401420136176,0.3960417671817673,-0.9342919350321053,0.2935521336080056,0.9052983973631967,-0.7027617755175939,0.4697779375288489,-0.9776646933512874,bad
0.8744902365336564,1.9956827500465666,0.29181011184111627,-1.1029117783415374,-0.413142378585897,-1.9021102483327181,-0.904993678800369,-1.274783366170709,-1.0348728574986872,-0.8598115355960241,0.726021438382217,bad
0.7561423276968142,-0.09129134618306667,-0.202218234553472,2.2015997423915907,0.2162230681222863,-0.14793955547535753,0.8105718958233825,1.6319923185411085,-0.6363395591213781,1.3561709196120972,-0.24751349403693013,bad
-1.0190763048558162,3.8838974085400446,-2.1783316201318255,-1.024698487909984,0.6208151410061182,-1.5996670254262766,-0.7169864925402316,-0.3168686518906725,-0.5034951263289393,-1.2143687284293239,-1.464432159560861,bad
-0.07229303416107946,0.00808837268501117,0.5388242850384111,3.0423926145307894,0.08135904382767567,0.7593901132439669,0.6695665061282798,2.2926231559756047,-1.6990950214608702,0.11522074469554866,-1.464432159560861,bad
-0.07229303416107946,0.10746809155308856,1.8562332087573137,1.067507031134068,-0.1434143299966757,1.8481857157071562,2.1501230979268597,1.0374245648500846,-1.101295073894903,1.267531621403772,-0.9776646933512874,bad
-1.1374242136926576,0.2068478104211664,-0.8609226964129231,-0.43809880967333403,-0.36818770382102683,0.3964582457562371,-0.4584766114325429,-0.5480894449927405,-0.2378062607440654,0.11522074469554866,0.4015097942425019,bad
-0.4273367606716061,0.00808837268501117,-0.4492324077507659,0.40269406246586437,0.03640436906280531,1.1223219807316966,1.6801051322765175,0.7071091461328365,-0.6363395591213781,0.4697779375288489,-1.3021763374910025,bad
-0.07229303416107946,0.00808837268501117,0.5388242850384111,3.0423926145307894,0.08135904382767567,0.7593901132439669,0.6695665061282798,2.2926231559756047,-1.6990950214608702,0.11522074469554866,-1.464432159560861,bad
-0.30898885183476477,-1.2838479726000003,0.044795938643822364,-0.26211890620233913,0.3960417671817673,-0.08745091089406909,-0.31747122173744025,0.0464783086982834,1.1570602835765165,-0.59389364097105,-0.7342809602465019,bad
-0.5456846695084474,0.10746809155308856,0.8681765159681363,-0.555418745320664,6.914469608087952,2.3925835169387506,0.9985790820835203,0.0464783086982834,-1.101295073894903,-0.6825329391793749,-1.1399205154211458,bad
-0.5456846695084474,0.10746809155308856,0.8681765159681363,-0.555418745320664,6.779605583793341,2.3925835169387506,1.0455808786485545,0.0464783086982834,-1.167717290291126,-0.9484508338043489,-1.1399205154211458,bad
-0.07229303416107946,-0.1906710650511445,-0.7785846386804918,0.265820804210646,0.26117774288715623,1.1223219807316966,1.774108725406586,0.6740776042610719,-0.37065069353650415,-0.1506971499294254,-1.3021763374910025,bad
0.2827506923494454,0.4056072481573221,-0.7785846386804918,1.3021469024287275,0.1712683933574164,1.0013446915691202,1.539099742581414,1.3016768998238604,-0.5699173427251587,0.02658144648722427,-1.3833042485259313,bad
-0.07229303416107946,-0.1906710650511445,-0.7785846386804918,0.265820804210646,0.26117774288715623,1.1223219807316966,1.774108725406586,0.6740776042610719,-0.37065069353650415,-0.1506971499294254,-1.3021763374910025,bad
-0.07229303416107946,-0.09129134618306667,-0.6139085232156289,1.888746580665378,0.12631371859254603,1.1828106253129849,1.351092556321277,1.4338030673107482,-0.2378062607440654,0.11522074469554866,-0.9776646933512874,bad
0.04605487467576275,2.5919610632550336,-0.11988017682104024,1.321700225036616,0.1712683933574164,1.0618333361504084,2.2911284876219633,1.0704561067217924,0.09430482123702788,0.11522074469554866,-0.7342809602465019,bad
-1.2557721225295007,0.00808837268501117,0.12713399637625367,-0.8096119392232124,0.3061324176520266,0.03352637826850735,-0.5759811028451289,-0.5480894449927405,0.6256825524067722,0.11522074469554866,-0.24751349403693013,bad
0.16440278351260318,-1.1844682537319224,-0.11988017682104024,0.3635874172500879,-0.05350498046693497,0.1545036674310838,-0.29397032345492313,0.5749829786459486,0.1607270376332437,-1.3030080266376483,-1.058792604386217,bad
-0.07229303416107946,2.8901002198592662,-0.36689435001833504,-0.8291652618311007,-0.2782783542912861,-1.2367351579385468,-1.4455143392982632,-0.08564785878854764,0.8913714179916461,2.2425639016953447,-0.24751349403693013,bad
-1.492467940203185,-0.33974064335326126,-0.6962465809480602,0.6373339337605242,-0.6379157524102481,-1.4182010916824117,-1.6570224238409175,-0.01958477504513212,0.8249492015954267,-1.3030080266376483,-0.004129760932142901,bad
0.16440278351260318,-1.1844682537319224,-0.11988017682104024,0.3635874172500879,-0.05350498046693497,0.1545036674310838,-0.29397032345492313,0.5749829786459486,0.1607270376332437,-1.3030080266376483,-1.058792604386217,bad
-1.2557721225295007,-0.1906710650511445,-0.7785846386804918,0.5395673207210825,-0.09845965523180533,1.1828106253129849,0.3170530318905227,0.6740776042610719,0.8249492015954267,-0.9484508338043489,-0.8965367823163586,bad
0.7561423276968142,-0.09129134618306667,0.20947205410868497,0.10939422334753934,-0.45809705335076734,0.5779241795001018,0.5990638112807285,-0.05261631691683988,-1.0348728574986872,-1.391647324845973,0.4015097942425019,bad
-1.2557721225295007,-0.1906710650511445,-0.7785846386804918,0.5395673207210825,-0.09845965523180533,1.1828106253129849,0.3170530318905227,0.6740776042610719,0.8249492015954267,-0.9484508338043489,-0.8965367823163586,bad
-1.374120031366342,0.00808837268501117,-0.7785846386804918,2.1624930971758145,-0.09845965523180533,1.4852538482194264,0.6695665061282798,1.5989607766694007,0.8249492015954267,-0.4166150445543999,-0.8965367823163586,bad
0.7561423276968142,-0.488810221655378,0.20947205410868497,0.10939422334753934,-0.45809705335076734,0.45694689033752534,0.5285611164331772,-0.08564785878854764,-0.9684506411024678,-1.480286623054298,0.4015097942425019,bad
0.7561423276968142,-0.09129134618306667,0.20947205410868497,0.10939422334753934,-0.45809705335076734,0.5779241795001018,0.5990638112807285,-0.05261631691683988,-1.0348728574986872,-1.391647324845973,0.4015097942425019,bad
0.2827506923494454,-0.3894305027873002,0.6211623427708419,2.2211530649994797,-0.008550305702065053,0.214992312012372,0.1525467439129029,1.896244653514941,0.8913714179916461,-0.8598115355960241,-1.464432159560861,bad
-0.07229303416107946,3.585758251935811,-2.095993562399394,0.6373339337605242,0.710724490535859,-0.5713600675443755,0.08204404906535112,1.0374245648500846,1.2234824999727394,-0.2393364481377498,-1.3021763374910025,bad
0.5194465100231298,0.4056072481573221,-0.8609226964129231,1.4194668380760576,0.1712683933574164,0.8198787578252551,1.3745934546037941,1.4668346091825128,0.09430482123702788,-0.2393364481377498,-1.464432159560861,bad
0.04605487467576275,1.2006449991019443,1.8562332087573137,0.9306337728788494,-0.1434143299966757,0.2754809565936607,0.08204404906535112,1.1365191904652647,-0.3042284771402848,-0.2393364481377498,-1.464432159560861,bad
-0.9007283960189749,1.3000247179700217,-1.6019652160048057,0.7742071920157427,-0.413142378585897,-1.055269224194682,-0.4584766114325429,0.6410460623893641,1.2899047163689552,-0.32797574634607507,-0.4097693161067859,bad
1.9396214160652345,-0.1906710650511445,-1.0255988118777861,1.9082999032732662,1.2501805877143015,0.3359696011749489,1.3745934546037941,1.3016768998238604,-1.101295073894903,0.11522074469554866,-0.5720251381766435,bad
0.04605487467576275,1.2006449991019443,1.8562332087573137,0.9306337728788494,-0.1434143299966757,0.2754809565936607,0.08204404906535112,1.1365191904652647,-0.3042284771402848,-0.2393364481377498,-1.464432159560861,bad
-1.2557721225295007,0.803126123629633,0.374148169573548,-1.083358455733649,-0.413142378585897,-1.9625988929140064,-1.4925161358632975,-1.2087202824272367,0.6256825524067722,-1.3030080266376483,0.726021438382217,bad
-1.8475116667137108,2.989479938727344,-2.1783316201318255,0.08984090073965101,-0.1434143299966757,-0.08745091089406909,0.24655033704297136,0.11254139244175576,1.0242158507840813,0.7356958321538221,-0.6531530492115731,bad
-1.2557721225295007,-0.29005078391922234,-0.6139085232156289,1.3021469024287275,0.2162230681222863,0.5174355349188136,0.22304943876045424,1.0374245648500846,0.6921047688029915,-0.9484508338043489,-0.9776646933512874,bad
-0.30898885183476477,2.989479938727344,-0.2845562922859033,-0.26211890620233913,0.4859511167115076,-0.3294054892192224,-0.36447301830247447,0.27769910180040824,0.3599936868219018,-0.9484508338043489,-1.2210484264560737,bad
0.9928381453704986,-0.1906710650511445,0.5388242850384111,-1.0442518105178724,-0.1883690047615456,-1.5996670254262766,-1.8450296101010546,-0.845373321838224,-1.9647838870457406,0.11522074469554866,0.07699815010278499,bad
-0.07229303416107946,1.5981638745742552,0.29181011184111627,-0.26211890620233913,0.03640436906280531,0.6384128240813904,1.4685970477338626,-0.08564785878854764,-0.7027617755175939,1.4448102178204216,-0.004129760932142901,bad
-0.19064094299792167,0.6043666858934778,-0.2845562922859033,1.7909799676259361,0.35108709241689695,0.9408560469878315,1.351092556321277,1.3677399835673327,0.02788260484080851,0.02658144648722427,-0.9776646933512874,bad
0.2827506923494454,0.7037464047615551,-0.7785846386804918,1.7518733224101595,0.3960417671817673,0.6384128240813904,1.3980943528863112,1.565929234797693,-0.43707290993271997,0.02658144648722427,-1.3833042485259313,bad
2.649708869086286,3.088859657595422,0.374148169573548,-0.9464851974784307,0.89054318959534,-0.08745091089406909,1.0220799803660374,0.9052983973631967,0.2935714704256789,-0.9484508338043489,-1.6266879816307176,bad
0.4010986011862876,1.4987841557061774,-0.7785846386804918,0.05073425552387434,0.530905791476378,0.2754809565936607,0.5755629129982114,0.310730643672116,0.09430482123702788,-0.6825329391793749,-0.4908972271417156,bad
-1.2557721225295007,0.6043666858934778,-1.0255988118777861,0.031180932915986004,-0.2782783542912861,0.8803674024065433,0.6695665061282798,0.01344676682657564,0.6921047688029915,1.1788923231954467,-0.4097693161067859,bad
1.7029255983915519,1.3000247179700217,1.4445429200951563,-0.8682719070468774,-0.008550305702065053,-1.4786897362637,1.6096024374289652,-0.34990019376238024,-1.101295073894903,0.5584172357371733,0.726021438382217,bad
-0.4273367606716061,0.00808837268501117,0.044795938643822364,0.676440578976301,-0.36818770382102683,-0.3294054892192224,-0.1294640354773029,0.4428568111590039,-0.5034951263289393,-0.4166150445543999,-0.5720251381766435,bad
-1.7291637578768677,0.30622752928924424,1.1151906891654302,-0.672738680967994,0.3061324176520266,0.6384128240813904,0.12904584563038535,-0.3168686518906725,0.6921047688029915,2.4198424981119953,-0.4097693161067859,bad
0.8744902365336564,-1.0850885348638446,0.950514573700568,0.9306337728788494,0.35108709241689695,1.243299269894273,-0.035460442347234444,0.9713614811066122,-0.2378062607440654,-0.1506971499294254,-0.4097693161067859,bad
0.2827506923494454,0.8528159830636719,-1.6019652160048057,-1.024698487909984,0.3960417671817673,-0.6923373567069522,-1.2810080513206432,0.01344676682657564,-0.2378062607440654,-0.5052543427627252,-1.3021763374910025,bad
-0.30898885183476477,6.2193208019398725,-1.1902749273426487,-1.1029117783415374,0.08135904382767567,-1.1157578687759702,1.539099742581414,-0.21777402627549236,1.0242158507840813,0.6470565339454986,-0.4097693161067859,bad
-0.6640325783452905,1.1012652802338665,0.12713399637625367,-0.10569232533923234,-0.2782783542912861,2.8462483512984127,2.855150046402374,0.01344676682657564,-0.43707290993271997,1.533449516028747,-0.328641405071858,bad
-0.4273367606716061,0.803126123629633,-0.11988017682104024,-1.0442518105178724,-0.6828704271751183,-1.3577124471011235,-1.7040242204059517,-0.8123417799665162,-0.5699173427251587,-0.2393364481377498,0.07699815010278499,bad
-0.07229303416107946,0.9025058424977108,1.4445429200951563,1.0479537085261794,-0.09845965523180533,1.6062311373820028,0.5755629129982114,1.1695507323369725,0.02788260484080851,-0.4166150445543999,-1.3833042485259313,bad
-0.07229303416107946,-0.09129134618306667,-1.7666413314696685,-1.0051451653020957,-0.2782783542912861,3.11844725191421,0.693067404410797,-0.6802156124796284,-0.03853961155541086,-0.6825329391793749,-0.4097693161067859,bad
-0.07229303416107946,0.9025058424977108,1.4445429200951563,1.0479537085261794,-0.09845965523180533,1.6062311373820028,0.5755629129982114,1.1695507323369725,0.02788260484080851,-0.4166150445543999,-1.3833042485259313,bad
-0.07229303416107946,-0.09129134618306667,-1.7666413314696685,-1.0051451653020957,-0.2782783542912861,3.11844725191421,0.693067404410797,-0.6802156124796284,-0.03853961155541086,-0.6825329391793749,-0.4097693161067859,bad
0.04605487467576275,2.0950624689146444,-0.7785846386804918,-1.024698487909984,0.12631371859254603,-1.3577124471011235,-0.31747122173744025,-0.2838371100189647,-0.10496182795163023,0.20386004290387394,-0.8965367823163586,bad
1.584577689554708,0.00808837268501117,0.7035004005032732,-0.9073785522626541,-0.6828704271751183,-0.3294054892192224,-1.0694999667779888,-0.7793102380948085,-0.6363395591213781,-0.8598115355960241,0.726021438382217,bad
0.4010986011862876,-0.8863290971276891,0.4564862273059793,-1.024698487909984,-0.45809705335076734,-0.20842820005664575,-1.257507153038126,-0.7462786962231007,-0.17138404434784604,0.11522074469554866,-0.004129760932142901,bad
-0.07229303416107946,-0.1906710650511445,-0.9432607541453546,0.2462674816027577,0.03640436906280531,1.3037879144755613,1.6801051322765175,0.6080145205176564,-0.5699173427251587,-0.1506971499294254,-1.2210484264560737,bad
1.111186054207339,-0.6875696593915337,-0.5315704654831972,-1.024698487909984,0.2162230681222863,-0.9342919350321053,-1.1635035599080576,-0.15171094253202,-0.8356062083100326,-0.2393364481377498,-1.1399205154211458,bad
0.2827506923494454,0.30622752928924424,1.1151906891654302,1.3999135154681694,0.4409964419466377,1.1223219807316966,1.3745934546037941,1.2356138160804448,-0.5699173427251587,0.02658144648722427,-0.9776646933512874,bad
-0.07229303416107946,0.10746809155308856,1.362204862362725,1.3412535476445047,0.3061324176520266,0.7593901132439669,1.3040907597562428,1.1034876485935001,-0.6363395591213781,-0.32797574634607507,-0.8965367823163586,bad
-0.5456846695084474,0.6043666858934778,-1.9313174469345313,-1.0442518105178724,0.08135904382767567,-0.9947805796133937,-1.2810080513206432,-0.44899481937756036,0.1607270376332437,-0.9484508338043489,-0.5720251381766435,bad
0.4010986011862876,2.6913407821231115,-2.013655504666963,-0.9660385200863191,2.7786395297198894,-1.1762465133572584,0.2935521336080056,-0.08564785878854764,-0.7691839919138133,0.7356958321538221,-1.058792604386217,bad
-0.9007283960189749,0.00808837268501117,-0.11988017682104024,-0.7705052940074357,-0.1883690047615456,-0.7528260012882404,1.879862767677913,-0.18474248440372776,0.5592603360105528,1.001613726778797,-0.5720251381766435,bad
-0.7823804871821318,0.7037464047615551,-2.42534579332912,-1.024698487909984,0.6208151410061182,-0.7528260012882404,-0.7169864925402316,-0.21777402627549236,0.49283811961433344,0.4697779375288489,-1.058792604386217,bad
0.2827506923494454,0.4056072481573221,-0.11988017682104024,0.8915271276630727,-0.36818770382102683,-1.1762465133572584,-1.7040242204059517,-0.11867940066031224,0.3599936868219018,-0.7711722373876992,0.8071493494171449,bad
-1.2557721225295007,0.00808837268501117,-0.5315704654831972,-0.7509519713995474,0.35108709241689695,-0.3294054892192224,0.41105662502059115,-0.8784048637099886,2.286237962312228,-0.59389364097105,1.5373005487315048,bad
-0.9007283960189749,-0.7869493782596113,-0.6962465809480602,-1.024698487909984,-0.36818770382102683,-0.08745091089406909,-0.2469685268898889,-0.6471840706079206,0.3599936868219018,-0.4166150445543999,-0.328641405071858,bad
-0.9007283960189749,1.4987841557061774,0.12713399637625367,0.5200139981131944,0.5758604662412479,2.8764926735890572,2.5966401652946858,1.00439302297832,1.2234824999727394,0.11522074469554866,-1.6266879816307176,bad
0.2827506923494454,-0.6875696593915337,-0.5315704654831972,0.4222473850737527,0.4409964419466377,-0.5713600675443755,-0.6464837976926803,0.5089198949024762,-1.5662505886684315,0.2924993411121992,-0.8154088712814298,bad
0.16440278351260318,-0.29005078391922234,-0.36689435001833504,1.7127666771943828,0.03640436906280531,0.2754809565936607,0.7635700992583483,1.3677399835673327,0.22714925402946307,-0.32797574634607507,-0.9776646933512874,bad
0.4010986011862876,1.1012652802338665,2.3502615551519015,0.8915271276630727,0.03640436906280531,1.8481857157071562,0.9280763872359681,1.1695507323369725,-0.17138404434784604,0.11522074469554866,-1.464432159560861,bad
-0.6640325783452905,-0.6875696593915337,2.0209093242221754,0.6959939015841894,1.5648633110683932,-0.08745091089406909,-0.29397032345492313,0.7071091461328365,-1.5662505886684315,-0.2393364481377498,-1.3021763374910025,bad
0.4010986011862876,0.10746809155308856,1.6092190355600189,2.2895896941270886,0.03640436906280531,1.4247652036381382,1.0220799803660374,1.6980554022845809,-0.6363395591213781,0.2924993411121992,-0.7342809602465019,bad
-0.4273367606716061,1.0018855613657887,0.044795938643822364,-0.5945253905364407,-0.45809705335076734,-0.08745091089406909,1.4450961494513455,-0.11867940066031224,-0.3042284771402848,2.4198424981119953,-0.4097693161067859,bad
0.16440278351260318,-0.3894305027873002,1.4445429200951563,0.8915271276630727,-0.7727797767048588,1.1828106253129849,2.0796204030793084,0.8062037717480166,-1.0348728574986872,1.0902530249871223,-0.8154088712814298,bad
-0.19064094299792167,1.8963030311784888,0.044795938643822364,0.4809073528974177,-0.1434143299966757,-0.2689168446379342,0.7870709975408654,0.773172229876252,0.22714925402946307,1.001613726778797,-1.058792604386217,bad
-1.374120031366342,0.5546768264594388,0.044795938643822364,-1.0638051331257607,-0.2782783542912861,-1.3577124471011235,0.8340727941058996,-0.6802156124796284,0.5592603360105528,1.533449516028747,-0.4097693161067859,bad
0.4010986011862876,1.2006449991019443,2.3502615551519015,0.8524204824472961,-0.23332367952641597,2.0901402940323095,1.1865862683436572,1.1695507323369725,-0.7027617755175939,0.02658144648722427,-1.5455600705957897,bad
-0.07229303416107946,-0.985708815995767,0.29181011184111627,-0.9464851974784307,0.3960417671817673,0.6989014686626787,0.3640548284555569,-0.21777402627549236,-0.7027617755175939,-0.32797574634607507,-1.1399205154211458,bad
0.4010986011862876,0.6043666858934778,0.044795938643822364,1.204380289389286,0.08135904382767567,-1.7206443145888533,-2.2915466774688804,0.0464783086982834,0.02788260484080851,-0.7711722373876992,0.9694051714870024,bad
1.229533963044183,-0.8863290971276891,-0.6139085232156289,-0.8487185844389891,-0.3232330290561565,-1.6601556700075648,0.10554494734786823,0.0464783086982834,-0.902028424706252,2.2425639016953447,-0.5720251381766435,bad
-1.492467940203185,0.7037464047615551,0.29181011184111627,-1.0638051331257607,-0.36818770382102683,-1.7811329591701415,-1.563018830710849,-1.274783366170709,1.2234824999727394,-1.3030080266376483,0.726021438382217,bad
